,close,date
255,134.0,1996-10-03
256,31.9950008392334,2012-03-22
257,56.439998626708984,2001-10-04
258,24.010000228881836,2006-05-02
259,108.30999755859375,1998-09-15
260,29.829999923706055,2008-04-25
261,30.709999084472656,2007-07-25
262,77.58999633789062,2017-10-17
263,25.260000228881836,2005-03-02
264,97.37000274658203,2000-03-20
265,28.299999237060547,2004-01-21
266,90.5,1998-04-29
267,51.47999954223633,2016-06-10
268,70.0,2001-05-10
269,24.40999984741211,2009-08-21
270,153.5,1996-11-25
271,97.37000274658203,1997-01-22
272,40.970001220703125,2015-03-27
273,123.25,1996-08-23
274,69.86000061035156,2002-01-17
275,70.0999984741211,2017-06-01
276,25.0,2010-06-24
277,79.87000274658203,1995-05-08
278,48.70000076293945,2014-11-06
279,91.05000305175781,1999-11-30
280,64.25,2001-11-07
281,25.889999389648438,2011-10-05
282,53.11000061035156,2016-01-14
283,25.540000915527344,2010-10-15
284,54.189998626708984,2015-11-20
285,29.940000534057617,2009-11-23
286,50.58000183105469,2002-08-29
287,62.720001220703125,2002-03-07
288,37.88999938964844,2014-03-13
289,29.979999542236328,2009-12-04
290,56.189998626708984,2016-07-27
291,29.729999542236328,2012-01-23
292,43.939998626708984,2015-09-25
293,28.610000610351562,2013-04-01
294,27.190000534057617,2004-09-27
295,128.8800048828125,1997-10-27
296,25.790000915527344,2005-07-15
297,50.029998779296875,2016-05-23
298,115.12000274658203,1996-05-21
299,100.86000061035156,2018-06-18
300,47.599998474121094,2015-05-05
301,24.270000457763672,2010-07-09
302,95.0,2018-04-20
303,118.37000274658203,1996-07-05
304,129.25,1997-12-31
305,98.5,1997-02-11
306,93.87000274658203,1995-08-04
307,26.149999618530273,2005-12-30
308,27.139999389648438,2006-01-12
309,52.119998931884766,2002-05-09
310,26.959999084472656,2012-12-27
311,49.060001373291016,2015-04-29
312,25.809999465942383,2010-11-16
313,29.8700008392334,2009-12-10
314,70.0,1995-04-06
315,45.220001220703125,2014-08-21
316,83.33999633789062,2017-11-29
317,49.439998626708984,2016-06-28
318,29.270000457763672,2010-03-12
319,28.18000030517578,2010-01-29
320,46.45000076293945,2014-12-31
321,43.869998931884766,2015-09-23
322,29.459999084472656,2007-02-15
323,56.099998474121094,2001-09-04
324,34.150001525878906,2007-12-05
325,30.719999313354492,2007-01-22
326,127.5,1997-06-27
327,25.3700008392334,2005-02-24
328,28.950000762939453,2006-11-07
329,116.5,1998-07-14
330,26.360000610351562,2003-05-09
331,41.380001068115234,2015-03-13
332,91.75,1995-12-13
333,53.22999954223633,2002-08-22
334,19.040000915527344,2008-12-15
335,51.36000061035156,2016-02-24
336,96.36000061035156,2018-05-18
337,107.94000244140625,1998-07-07
338,30.950000762939453,2012-09-07
339,33.71500015258789,2013-06-24
340,75.25,1995-04-20
341,98.55999755859375,2000-02-15
342,25.952499389648438,2011-03-04
343,69.9000015258789,2017-06-15
344,28.352500915527344,2011-01-20
345,30.049999237060547,2012-02-15
346,110.0,1998-11-13
347,50.38999938964844,2016-05-06
348,42.83000183105469,2002-07-25
349,71.62000274658203,1995-04-12
350,28.3700008392334,2006-10-13
351,32.41999816894531,2012-04-20
352,24.030000686645508,2003-05-21
353,46.900001525878906,2014-12-10
354,22.559999465942383,2006-06-20
355,60.650001525878906,2002-02-08
356,65.80000305175781,2001-07-30
357,105.87000274658203,1998-08-07
358,51.59000015258789,2016-05-24
359,53.97999954223633,2015-10-28
360,112.12000274658203,1996-07-23
361,30.649999618530273,2012-08-29
362,52.349998474121094,2016-03-03
363,78.80999755859375,2017-10-20
364,58.880001068115234,2001-10-30
365,55.20000076293945,2015-12-15
366,152.8800048828125,1999-02-24
367,62.380001068115234,2001-02-01
368,47.5099983215332,2015-10-16
369,29.4950008392334,2012-10-18
370,23.829999923706055,2009-08-03
371,51.04999923706055,2016-05-11
372,76.37000274658203,1999-06-03
373,27.6200008392334,2013-01-02
374,26.84000015258789,2005-01-04
375,131.1300048828125,1998-01-06
376,27.899999618530273,2004-10-26
377,91.9000015258789,2018-01-23
378,27.530000686645508,2004-08-05
379,95.0,1999-09-10
380,138.0,1997-07-24
381,27.68000030517578,2005-11-30
382,58.709999084472656,2016-11-04
383,25.84000015258789,2005-09-20
384,28.440000534057617,2007-09-07
385,131.8800048828125,1996-09-30
386,43.040000915527344,2015-09-14
387,28.030000686645508,2004-07-23
388,28.110000610351562,2011-01-11
389,44.44499969482422,2015-07-01
390,34.349998474121094,2013-07-09
391,27.280000686645508,2007-03-09
392,19.190000534057617,2009-04-08
393,40.0099983215332,2014-04-17
394,33.959999084472656,2007-11-19
395,28.282499313354492,2011-02-08
396,74.61000061035156,2017-10-02
397,46.7599983215332,2014-09-09
398,18.479999542236328,2009-01-20
399,57.11000061035156,2016-10-12
400,26.899999618530273,2006-03-28
401,98.62999725341797,2018-06-28
402,45.6349983215332,2015-06-24
403,70.94000244140625,1995-04-10
404,28.825000762939453,2013-04-17
405,34.779998779296875,2013-06-05
406,31.152000427246094,2013-09-06
407,41.27000045776367,2014-06-09
408,94.55999755859375,1999-04-08
409,26.850000381469727,2004-12-27
410,26.764999389648438,2012-01-03
411,18.3700008392334,2009-03-31
412,37.400001525878906,2013-11-21
413,26.940000534057617,2011-10-10
414,92.12000274658203,1998-04-24
415,28.93000030517578,2007-09-11
416,27.229999542236328,2010-12-08
417,24.719999313354492,2011-08-23
418,104.19000244140625,2018-07-12
419,28.15999984741211,2004-01-08
420,29.549999237060547,2007-08-07
421,24.040000915527344,2009-07-01
422,24.6200008392334,2009-09-04
423,32.720001220703125,2008-01-28
424,34.84000015258789,2013-06-11
425,25.81999969482422,2010-10-18
426,30.969999313354492,2007-05-03
427,28.329999923706055,2010-02-23
428,29.5,2007-09-26
429,25.0,2005-05-12
430,61.0,2016-10-24
431,26.950000762939453,2004-12-28
432,27.719999313354492,2011-07-28
433,31.28499984741211,2012-02-16
434,24.649999618530273,2009-08-31
435,29.1200008392334,2006-12-01
436,64.01000213623047,2017-03-02
437,27.04949951171875,2005-11-08
438,127.0,1997-12-22
439,26.440000534057617,2005-11-03
440,93.75,1999-10-07
441,96.30999755859375,1995-11-13
442,38.45000076293945,2013-12-02
443,80.05999755859375,1998-03-05
444,26.030000686645508,2011-07-05
445,24.979999542236328,2005-04-22
446,53.869998931884766,2001-09-19
447,24.06999969482422,2003-02-24
448,53.16999816894531,2016-03-14
449,28.780000686645508,2007-04-23
450,26.950000762939453,2004-02-12
451,56.369998931884766,2002-04-18
452,26.829999923706055,2006-01-18
453,68.79000091552734,2001-05-21
454,35.310001373291016,2007-12-14
455,17.479999542236328,2009-03-30
456,26.610000610351562,2003-12-11
457,47.52000045776367,2014-12-18
458,28.729999542236328,2010-02-22
459,43.439998626708984,2000-12-21
460,30.780000686645508,2012-08-16
461,24.81999969482422,2009-09-08
462,25.850000381469727,2008-07-08
463,60.9900016784668,2016-10-25
464,25.790000915527344,2010-06-04
465,36.72999954223633,2007-11-05
466,32.9900016784668,2013-05-08
467,34.91999816894531,2013-10-17
468,27.56999969482422,2004-01-12
469,132.5,1996-10-22
470,30.219999313354492,2007-06-21
471,58.810001373291016,2001-02-15
472,26.790000915527344,2006-09-18
473,30.81999969482422,2012-08-31
474,90.5,1995-07-31
475,27.65999984741211,2004-01-09
476,25.308000564575195,2010-06-23
477,23.989999771118164,2005-03-22
478,49.189998626708984,2000-12-15
479,25.420000076293945,2010-10-21
480,45.2599983215332,2014-09-04
481,24.56999969482422,2005-10-18
482,96.12000274658203,1997-01-27
483,141.5,1996-11-05
484,27.030000686645508,2006-04-19
485,27.25,2006-04-07
486,38.27000045776367,2014-03-12
487,65.52999877929688,2017-04-10
488,40.34000015258789,2014-05-29
489,79.05999755859375,1999-05-07
490,89.75,1995-11-29
491,54.130001068115234,2015-12-18
492,33.45000076293945,2008-01-08
493,137.80999755859375,1998-01-20
494,25.450000762939453,2004-04-21
495,41.68000030517578,2014-06-17
496,26.989999771118164,2006-01-05
497,25.43000030517578,2006-09-07
498,49.709999084472656,2001-09-21
499,133.55999755859375,1997-11-05
500,27.094999313354492,2011-07-21
501,135.94000244140625,1997-07-21
502,24.59000015258789,2003-04-10
503,59.869998931884766,2016-10-28
504,29.389999389648438,2007-02-22
505,31.8799991607666,2013-09-03
506,23.579999923706055,2009-08-18
507,48.81999969482422,2003-01-28
508,28.260000228881836,2008-02-27
509,92.5,1996-01-31
510,65.77999877929688,2017-01-27
511,28.809999465942383,2006-11-01
512,49.41999816894531,2002-06-03
513,25.399999618530273,2005-03-08
514,28.350000381469727,2004-06-21
515,73.16000366210938,2017-07-27
516,141.1300048828125,1997-07-30
517,59.439998626708984,2002-03-27
518,26.889999389648438,2003-07-25
519,97.75,1997-03-06
520,64.56999969482422,2017-02-14
521,23.170000076293945,2006-05-03
522,30.25,2008-04-22
523,45.90999984741211,2014-10-27
524,22.31999969482422,2008-10-23
525,32.77000045776367,2012-03-14
526,25.190000534057617,2011-08-11
527,66.3499984741211,2001-08-07
528,24.8700008392334,2011-11-28
529,24.139999389648438,2003-02-20
530,61.880001068115234,2000-10-19
531,53.70000076293945,2016-07-15
532,126.62000274658203,1997-05-27
533,88.25,1998-03-26
534,36.7400016784668,2013-11-19
535,94.0,1995-11-15
536,71.94999694824219,2017-06-08
537,30.110000610351562,2009-11-18
538,48.869998931884766,2014-11-11
539,29.06999969482422,2008-06-13
540,83.12000274658203,1995-06-02
541,19.299999237060547,2008-12-18
542,86.87000274658203,1996-01-03
543,59.880001068115234,1995-01-26
544,24.989999771118164,2005-04-25
545,54.86000061035156,2002-11-19
546,46.09000015258789,2014-10-06
547,43.290000915527344,2015-09-10
548,86.37000274658203,1998-05-06
549,124.75,1996-08-07
550,26.110000610351562,2008-07-29
551,40.349998474121094,2014-05-21
552,30.280000686645508,2013-04-10
553,24.3700008392334,2006-07-26
554,27.68000030517578,2012-01-05
555,43.20000076293945,2014-08-08
556,33.279998779296875,2013-09-30
557,167.6300048828125,1999-02-02
558,27.020000457763672,2011-02-16
559,25.079999923706055,2011-04-18
560,59.25,2016-12-02
561,93.31999969482422,2018-03-06
562,131.19000244140625,1998-12-08
563,29.390100479125977,2007-07-27
564,25.40999984741211,2011-03-28
565,29.06999969482422,2007-02-26
566,64.52999877929688,2017-02-15
567,26.329999923706055,2004-05-04
568,25.940000534057617,2004-05-12
569,24.440000534057617,2006-08-09
570,28.940000534057617,2007-02-12
571,102.37000274658203,1997-02-03
572,30.270000457763672,2010-01-11
573,25.31999969482422,2011-05-12
574,29.760000228881836,2012-09-28
575,43.47999954223633,2015-09-11
576,68.16999816894531,2017-07-03
577,52.0099983215332,2001-09-24
578,28.979999542236328,2007-02-09
579,27.489999771118164,2008-06-06
580,26.549999237060547,2011-02-25
581,53.86000061035156,2016-03-21
582,29.469999313354492,2007-06-29
583,93.62000274658203,1995-08-07
584,107.80999755859375,2000-01-13
585,34.54499816894531,2013-06-28
586,25.09000015258789,2005-03-11
587,28.079999923706055,2011-07-26
588,82.37000274658203,1998-03-13
589,28.0,2012-10-22
590,88.62000274658203,1998-04-13
591,28.290000915527344,2006-10-19
592,27.690000534057617,2006-10-10
593,74.01000213623047,2017-08-30
594,34.75,2013-08-23
595,27.350000381469727,2006-09-29
596,81.0,1999-06-16
597,136.8800048828125,1997-11-20
598,26.440000534057617,2005-07-21
599,20.8799991607666,2008-11-06
600,28.559999465942383,2013-04-03
601,92.30999755859375,2018-04-25
602,80.69000244140625,1999-05-28
603,32.66999816894531,2012-03-13
604,25.799999237060547,2006-08-30
605,89.75,1995-06-26
606,31.209999084472656,2012-04-04
607,105.94000244140625,1996-04-17
608,21.530000686645508,2008-10-22
609,57.66999816894531,2016-08-22
610,55.59000015258789,2002-04-22
611,47.33000183105469,2015-08-10
612,23.420000076293945,2009-08-10
613,25.170000076293945,2005-03-03
614,141.44000244140625,1997-07-23
615,23.350000381469727,2009-06-26
616,29.280000686645508,2012-10-09
617,30.860000610351562,2010-05-03
618,27.0,2005-09-06
619,27.469999313354492,2003-07-09
620,94.26000213623047,2018-04-26
621,24.93000030517578,2004-03-31
622,61.369998931884766,2002-03-01
623,72.1500015258789,2017-08-03
624,137.25,1997-08-22
625,34.7400016784668,2007-11-08
626,26.280000686645508,2010-10-28
627,27.510000228881836,2004-09-17
628,26.950000762939453,2010-11-09
629,47.09000015258789,2002-08-07
630,45.349998474121094,2002-07-26
631,46.439998626708984,2000-12-22
632,25.850000381469727,2004-04-02
633,101.25,2000-01-24
634,47.45000076293945,2015-05-28
635,30.170000076293945,2007-05-24
636,86.87000274658203,1995-06-27
637,27.1200008392334,2004-11-16
638,42.09000015258789,2014-07-11
639,27.84000015258789,2012-01-10
640,112.62000274658203,1996-04-29
641,82.0,1998-03-19
642,30.899999618530273,2007-05-15
643,24.90999984741211,2005-05-11
644,65.01000213623047,2001-08-09
645,26.90999984741211,2005-08-22
646,37.349998474121094,2013-11-26
647,132.19000244140625,1997-08-29
648,28.450000762939453,2006-10-23
649,57.04999923706055,2016-09-12
650,25.729999542236328,2003-04-03
651,24.729999542236328,2005-10-06
652,61.68000030517578,2002-02-14
653,110.62000274658203,1998-08-21
654,28.3799991607666,2008-02-26
655,116.75,1998-07-22
656,101.16000366210938,2018-07-06
657,64.6500015258789,2017-01-31
658,37.63999938964844,2013-11-25
659,25.270000457763672,2005-09-23
660,28.049999237060547,2008-03-27
661,58.45000076293945,2001-10-16
662,26.940000534057617,2006-02-07
663,35.540000915527344,2013-10-30
664,64.62000274658203,2017-02-23
665,48.459999084472656,2014-12-02
666,62.810001373291016,1995-01-23
667,26.959999084472656,2005-11-09
668,28.93000030517578,2003-10-17
669,48.90999984741211,2002-08-08
670,45.540000915527344,2015-07-22
671,29.764999389648438,2013-04-19
672,138.8800048828125,1996-10-15
673,84.47000122070312,2017-11-06
674,95.94000244140625,1998-08-31
675,81.75,1996-12-09
676,62.84000015258789,2017-01-06
677,51.16999816894531,2016-07-05
678,23.1299991607666,2009-08-11
679,25.639999389648438,2003-06-30
680,73.3499984741211,2017-07-17
681,117.55999755859375,1998-07-13
682,44.08000183105469,2014-10-20
683,23.770000457763672,2009-08-04
684,100.55999755859375,1998-09-02
685,24.850000381469727,2005-10-27
686,70.05999755859375,2000-09-07
687,24.0,2009-09-01
688,31.139999389648438,2012-04-18
689,117.12000274658203,1996-05-29
690,28.559999465942383,2008-03-26
691,28.1200008392334,2008-08-12
692,34.22999954223633,2007-11-21
693,44.08000183105469,2014-08-13
694,32.7400016784668,2013-09-11
695,96.05999755859375,1999-09-22
696,57.310001373291016,2001-02-16
697,31.520000457763672,2012-04-05
698,25.0,2011-11-21
699,26.639999389648438,2005-12-23
700,26.100000381469727,2003-11-07
701,136.25,1996-10-30
702,101.19000244140625,1998-10-05
703,60.630001068115234,1995-01-06
704,25.510000228881836,2010-07-15
705,45.56999969482422,2015-10-02
706,27.829999923706055,2007-03-06
707,91.69000244140625,1998-04-16
708,30.5,2012-08-09
709,25.06999969482422,2005-06-22
710,52.11000061035156,2016-04-25
711,27.350000381469727,2005-11-14
712,121.69000244140625,1998-11-24
713,25.799999237060547,2008-07-22
714,22.81999969482422,2006-06-01
715,34.70000076293945,2013-07-10
716,72.69999694824219,2017-07-31
717,33.75,2013-05-06
718,38.150001525878906,2014-03-06
719,29.329999923706055,2007-07-10
720,24.170000076293945,2011-05-23
721,26.899999618530273,2006-09-21
722,84.37000274658203,1997-01-06
723,53.5099983215332,2015-11-10
724,26.950000762939453,2012-11-21
725,27.8700008392334,2013-02-20
726,37.41999816894531,2014-02-18
727,111.75,1998-11-19
728,121.25,1996-06-07
729,47.81999969482422,2002-09-06
730,54.06999969482422,2016-03-22
731,87.62000274658203,1999-07-26
732,28.600000381469727,2010-02-25
733,68.25,2000-11-22
734,91.7300033569336,2018-02-22
735,76.75,1995-04-18
736,90.13999938964844,2018-01-17
737,28.020000457763672,2004-07-06
738,24.43000030517578,2010-10-06
739,87.0,1995-12-18
740,22.65999984741211,2008-10-15
741,99.62000274658203,1997-03-18
742,83.12000274658203,1995-10-09
743,73.0,1995-03-27
744,87.37000274658203,1995-11-22
745,53.720001220703125,2003-01-02
746,28.020000457763672,2010-02-05
747,28.969999313354492,2013-04-16
748,37.060001373291016,2007-11-02
749,25.110000610351562,2009-10-06
750,95.81999969482422,2018-04-27
751,171.25,1999-03-24
752,66.05999755859375,2001-07-06
753,28.270000457763672,2007-03-22
754,37.59000015258789,2013-11-11
755,60.380001068115234,1995-02-17
756,27.809999465942383,2013-02-27
757,25.299999237060547,2011-11-18
758,19.149999618530273,2008-12-02
759,24.6200008392334,2006-08-15
760,51.810001373291016,2001-01-09
761,24.639999389648438,2003-06-02
762,25.75,2009-09-29
763,25.979999542236328,2003-12-05
764,84.25,1996-12-27
765,88.5199966430664,2018-04-02
766,137.3800048828125,1996-11-01
767,63.29999923706055,2002-03-04
768,27.969999313354492,2011-02-09
769,77.61000061035156,2017-10-18
770,19.31999969482422,2009-05-07
771,43.279998779296875,2015-03-03
772,59.130001068115234,2001-02-09
773,26.0,2011-09-07
774,26.030000686645508,2008-07-07
775,51.86000061035156,2002-07-12
776,26.077499389648438,2011-03-02
777,50.619998931884766,2016-05-20
778,45.650001525878906,2015-01-06
779,26.809999465942383,2006-02-16
780,19.1200008392334,2008-12-19
781,35.56999969482422,2007-10-30
782,55.5,2001-01-18
783,50.880001068115234,2016-02-29
784,55.56999969482422,2016-04-01
785,92.0,1999-11-03
786,29.979999542236328,2006-12-21
787,42.7400016784668,2014-10-16
788,33.27000045776367,2013-09-27
789,23.440000534057617,2003-03-05
790,37.75,2014-02-20
791,25.280000686645508,2011-12-01
792,104.94000244140625,1998-06-24
793,26.5,2003-08-25
794,24.790000915527344,2010-06-09
795,45.22999954223633,2002-09-23
796,78.69000244140625,2000-04-19
797,134.3800048828125,1996-09-27
798,32.65999984741211,2013-05-09
799,49.40999984741211,2016-02-08
800,46.7400016784668,2015-08-12
801,70.62000274658203,1995-04-05
802,25.170000076293945,2003-04-07
803,59.560001373291016,2001-02-26
804,26.969999313354492,2004-12-22
805,44.834999084472656,2014-07-21
806,107.05999755859375,1998-10-26
807,70.2699966430664,2017-06-14
808,29.969999313354492,2004-11-12
809,30.559999465942383,2007-02-01
810,27.31999969482422,2007-03-08
811,65.7300033569336,2017-04-06
812,94.62000274658203,1999-08-26
813,29.010000228881836,2009-11-10
814,98.38999938964844,2018-06-25
815,68.16999816894531,2001-05-17
816,16.899999618530273,2009-03-17
817,97.37000274658203,1997-02-18
818,57.189998626708984,2016-09-15
819,95.30999755859375,1999-08-25
820,37.81999969482422,2014-03-10
821,24.940000534057617,2005-04-08
822,30.0,2012-07-09
823,145.0,1996-11-13
824,60.7400016784668,2001-08-28
825,26.0,2005-09-19
826,25.200000762939453,2011-06-27
827,53.59000015258789,2016-03-15
828,86.0,1995-05-17
829,25.649999618530273,2005-02-17
830,59.75,1995-02-21
831,27.270000457763672,2004-09-28
832,88.19000244140625,2018-01-05
833,26.709999084472656,2011-04-28
834,19.450000762939453,2008-12-11
835,25.850000381469727,2006-08-25
836,23.450000762939453,2009-06-16
837,57.88999938964844,2016-08-30
838,59.08000183105469,2002-03-26
839,63.27000045776367,2001-11-05
840,41.650001525878906,2014-06-18
841,56.209999084472656,2016-09-09
842,29.6299991607666,2012-11-05
843,72.72000122070312,2017-08-23
844,30.77989959716797,2007-05-09
845,94.5,1995-12-08
846,33.7599983215332,2013-10-10
847,57.41999816894531,2016-10-03
848,25.040000915527344,2003-03-27
